"","wave","HHCode","pid","MatchingIssue","DataMissing","SpeciesName","Abundance","Invasive","additional"
"1822",2012,"132,12",NA,NA,NA,"Nephrolepis exaltata",3,0,NA
"1823",2012,"132,12",NA,NA,NA,"Cyrtococcum mucrescens",6,0,NA
"1824",2012,"132,12",NA,NA,NA,"Hevea brasiliensis",2,0,NA
"1825",2012,"132,12",NA,NA,NA,"Tetracera indica",8,0,NA
"1826",2012,"132,12",NA,NA,NA,"Trema orientalis",9,0,NA
"1827",2012,"132,12",NA,NA,NA,"Unident 17",1,0,NA
"1828",2012,"132,12",NA,NA,NA,"Unident 18",1,0,NA
"1829",2012,"132,12",NA,NA,NA,"Unident 19",3,0,NA
"1830",2012,"111,12",NA,NA,NA,"Clidemia hirta",170,1,NA
"1831",2012,"111,12",NA,NA,NA,"Hevea brasiliensis",21,0,NA
"1832",2012,"111,12",NA,NA,NA,"Melastoma malabathricum",20,0,NA
"1833",2012,"111,12",NA,NA,NA,"Centotheca lappacea",135,0,NA
"1834",2012,"111,12",NA,NA,NA,"Axonopus compressus",100,0,NA
"1835",2012,"111,12",NA,NA,NA,"Dicranopteris linearis",17,1,NA
"1836",2012,"111,12",NA,NA,NA,"Macaranga triloba",2,0,NA
"1837",2012,"111,12",NA,NA,NA,"Taenitis blechnoides",4,0,NA
"1838",2012,"111,06",NA,NA,NA,"Axonopus compressus",582,0,NA
"1839",2012,"111,06",NA,NA,NA,"local name: Liba",6,0,NA
"1840",2012,"111,06",NA,NA,NA,"Hevea brasiliensis",1,0,NA
"1841",2012,"111,06",NA,NA,NA,"Centotheca lappacea",23,0,NA
"1842",2012,"111,06",NA,NA,NA,"Oxalis barrelieri",1,0,NA
"1843",2012,"111,06",NA,NA,NA,"Cyrtandra spec.",1,0,NA
"1844",2012,"111,06",NA,NA,NA,"Unident 20",1,0,NA
"1845",2012,"111,13",NA,NA,NA,"Nephrolepis exaltata",67,0,NA
"1846",2012,"111,13",NA,NA,NA,"Clidemia hirta",63,1,NA
"1847",2012,"111,13",NA,NA,NA,"Lygodium flexuosum",3,0,NA
"1848",2012,"111,13",NA,NA,NA,"Macaranga gigantea",2,0,NA
"1849",2012,"111,13",NA,NA,NA,"Hevea brasiliensis",56,0,NA
"1850",2012,"111,13",NA,NA,NA,"Unident 5",9,0,NA
"1851",2012,"111,13",NA,NA,NA,"Adenia macrophylla",2,0,NA
"1852",2012,"111,13",NA,NA,NA,"Pithecellobium jiringa",2,0,NA
"1853",2012,"111,13",NA,NA,NA,"Phyllanthus niruri",1,0,NA
"1854",2012,"111,13",NA,NA,NA,"Dioscorea filiformis",1,0,NA
"1855",2012,"111,13",NA,NA,NA,"Setaria palmifolia",6,0,NA
"1856",2012,"111,03",NA,NA,NA,"Chromolaena odorata",43,0,NA
"1857",2012,"111,03",NA,NA,NA,"Clidemia hirta",26,1,NA
"1858",2012,"111,03",NA,NA,NA,"Melastoma malabathricum",17,0,NA
"1859",2012,"111,03",NA,NA,NA,"Mikania micrantha",9,0,NA
"1860",2012,"111,03",NA,NA,NA,"Asystasia gangetica",16,1,NA
"1861",2012,"111,03",NA,NA,NA,"Calopogonium mucunoides",2,0,NA
"1862",2012,"111,03",NA,NA,NA,"Macaranga gigantea",4,0,NA
"1863",2012,"111,03",NA,NA,NA,"Erigeron sumatrensis",2,0,NA
"1864",2012,"111,03",NA,NA,NA,"Clibadium surinamense",1,0,NA
"1865",2012,"111,03",NA,NA,NA,"Bridelia insulana",1,0,NA
"1866",2012,"111,03",NA,NA,NA,"local name: Tehan",1,0,NA
"1867",2012,"111,03",NA,NA,NA,"Paspalum conjugatum",21,0,NA
"1868",2012,"111,03",NA,NA,NA,"Axonopus compressus",408,0,NA
"1869",2012,"111,03",NA,NA,NA,"Setaria spec.",13,0,NA
"1870",2012,"111,03",NA,NA,NA,"Unident 13",6,0,NA
"1871",2012,"111,03",NA,NA,NA,"local name: Liba",9,0,NA
"1872",2012,"111,03",NA,NA,NA,"Unident 14",6,0,NA
"1873",2012,"111,21",NA,NA,NA,"Clidemia hirta",695,1,NA
"1874",2012,"111,21",NA,NA,NA,"Melastoma malabathricum",123,0,NA
"1875",2012,"111,21",NA,NA,NA,"Elaeis guineensis",6,0,NA
"1876",2012,"111,21",NA,NA,NA,"Paspalum conjugatum",50,0,NA
"1877",2012,"111,21",NA,NA,NA,"Lygodium salicifolium",1,0,NA
"1878",2012,"111,21",NA,NA,NA,"Panicum repens",18,0,NA
"1879",2012,"111,21",NA,NA,NA,"Echinochloa colonum",3,0,NA
"1880",2012,"111,21",NA,NA,NA,"Lindernia sp. 1",3,0,NA
"1881",2012,"111,21",NA,NA,NA,"local name: Gear like",1,0,NA
"1882",2012,"111,07",NA,NA,NA,"Hevea brasiliensis",177,0,NA
"1883",2012,"111,07",NA,NA,NA,"Clidemia hirta",253,1,NA
"1884",2012,"111,07",NA,NA,NA,"Macaranga triloba",2,0,NA
"1885",2012,"111,07",NA,NA,NA,"Melastoma malabathricum",18,0,NA
"1886",2012,"111,07",NA,NA,NA,"Lygodium flexuosum",6,0,NA
"1887",2012,"111,07",NA,NA,NA,"local name: Piper betle",19,0,NA
"1888",2012,"111,07",NA,NA,NA,"Nephrolepis exaltata",8,0,NA
"1889",2012,"111,07",NA,NA,NA,"Euphobia spec.",1,0,NA
"1890",2012,"111,07",NA,NA,NA,"Psychotria spec.",1,0,NA
"1891",2012,"111,07",NA,NA,NA,"Nephrolepis acutifolia",18,0,NA
"1892",2012,"111,22",NA,NA,NA,"Borreria repens",40,0,NA
"1893",2012,"111,22",NA,NA,NA,"Asystasia gangetica",22,1,NA
"1894",2012,"111,22",NA,NA,NA,"Pennisetum polystachion",39,0,NA
"1895",2012,"111,22",NA,NA,NA,"Bridelia monica",1,0,NA
"1896",2012,"111,22",NA,NA,NA,"Aidia densiflora",2,0,NA
"1897",2012,"111,22",NA,NA,NA,"Syzygium spec.",2,0,NA
"1898",2012,"111,22",NA,NA,NA,"Nephrolepis exaltata",7,0,NA
"1899",2012,"111,22",NA,NA,NA,"Axonopus compressus",100,0,NA
"1900",2012,"111,22",NA,NA,NA,"Macaranga gigantea",4,0,NA
"1901",2012,"111,22",NA,NA,NA,"Cleome rutidosperma",2,0,NA
"1902",2012,"111,22",NA,NA,NA,"Hevea brasiliensis",16,0,NA
"1903",2012,"111,15",NA,NA,NA,"Nephrolepis exaltata",79,0,NA
"1904",2012,"111,15",NA,NA,NA,"Syzygium spec.",2,0,NA
"1905",2012,"111,15",NA,NA,NA,"Tylophora spec.",4,0,NA
"1906",2012,"111,15",NA,NA,NA,"Hevea brasiliensis",91,0,NA
"1907",2012,"111,15",NA,NA,NA,"Hypserpa nitida",2,0,NA
"1908",2012,"111,15",NA,NA,NA,"Macaranga gigantea",6,0,NA
"1909",2012,"111,15",NA,NA,NA,"Lygodium salicifolium",28,0,NA
"1910",2012,"111,15",NA,NA,NA,"Pennisetum polystachion",13,0,NA
"1911",2012,"122,14",NA,NA,NA,"Axonopus compressus",121,0,NA
"1912",2012,"122,14",NA,NA,NA,"Imperata cylindrica",28,0,NA
"1913",2012,"122,14",NA,NA,NA,"Centotheca lappacea",545,0,NA
"1914",2012,"122,14",NA,NA,NA,"Clidemia hirta",11,1,NA
"1915",2012,"122,14",NA,NA,NA,"Asystasia gangetica",1,1,NA
"1916",2012,"122,14",NA,NA,NA,"Ficus fistulosa",2,0,NA
"1917",2012,"122,14",NA,NA,NA,"Adenia macrophyla",1,0,NA
"1918",2012,"122,04",NA,NA,NA,"Hevea brasiliensis",95,0,NA
"1919",2012,"122,04",NA,NA,NA,"Clidemia hirta",275,1,NA
"1920",2012,"122,04",NA,NA,NA,"Lygodium circinatum",6,0,NA
"1921",2012,"122,04",NA,NA,NA,"Nephrolepis exaltata",5,0,NA
"1922",2012,"122,04",NA,NA,NA,"Cyrtococcum mucrescens",65,0,NA
"1923",2012,"122,04",NA,NA,NA,"Centotheca lappacea",12,0,NA
"1924",2012,"122,02",NA,NA,NA,"Clidemia hirta",80,1,NA
"1925",2012,"122,02",NA,NA,NA,"Melastoma malabathricum",12,0,NA
"1926",2012,"122,02",NA,NA,NA,"Spermaococe latifolia",363,0,NA
"1927",2012,"122,02",NA,NA,NA,"Hevea brasiliensis",14,0,NA
"1928",2012,"122,02",NA,NA,NA,"Lygodium circinatum",33,0,NA
"1929",2012,"122,02",NA,NA,NA,"Syndrella nodiflora",1,0,NA
"1930",2012,"122,02",NA,NA,NA,"Pteris longifolia",190,0,NA
"1931",2012,"122,02",NA,NA,NA,"Cyrtococcum mucrescens",469,0,NA
"1932",2012,"122,02",NA,NA,NA,"Axonopus compressus",19,0,NA
"1933",2012,"122,10",NA,NA,NA,"Asystasia gangetica",676,1,NA
"1934",2012,"122,10",NA,NA,NA,"Clidemia hirta",2,1,NA
"1935",2012,"122,10",NA,NA,NA,"Lygodium flexuosum",1,0,NA
"1936",2012,"122,10",NA,NA,NA,"Melastoma malabathricum",3,0,NA
"1937",2012,"122,10",NA,NA,NA,"Axonopus compressus",36,0,NA
"1938",2012,"122,10",NA,NA,NA,"Oxalis barrelieri",6,0,NA
"1939",2012,"122,10",NA,NA,NA,"Setaria palmifolia",29,0,NA
"1940",2012,"122,10",NA,NA,NA,"Ageratum conyzoides",9,1,NA
"1941",2012,"122,10",NA,NA,NA,"Scleria bancana",1,0,NA
"1942",2012,"122,10",NA,NA,NA,"Phyllanthus niruri",3,0,NA
"1943",2012,"122,10",NA,NA,NA,"Jussiaea linifolia",3,0,NA
"1944",2012,"122,17",NA,NA,NA,"Clidemia hirta",33,1,NA
"1945",2012,"122,17",NA,NA,NA,"Spermaococe latifolia",10,0,NA
"1946",2012,"122,17",NA,NA,NA,"local name: Liba",13,0,NA
"1947",2012,"122,17",NA,NA,NA,"Lygodium salicifolium",11,0,NA
"1948",2012,"122,17",NA,NA,NA,"Phyllanthus niruri",7,0,NA
"1949",2012,"122,17",NA,NA,NA,"Macaranga gigantea",2,0,NA
"1950",2012,"122,17",NA,NA,NA,"Cissus spec.",3,0,NA
"1951",2012,"122,17",NA,NA,NA,"local name: Cetokan",1,0,NA
"1952",2012,"122,17",NA,NA,NA,"Mikania micrantha",1,0,NA
"1953",2012,"122,17",NA,NA,NA,"Setaria palmifolia",228,0,NA
"1954",2012,"122,17",NA,NA,NA,"Axonopus compressus",144,0,NA
"1955",2012,"122,17",NA,NA,NA,"Oxalis barrelieri",8,0,NA
"1956",2012,"122,18",NA,NA,NA,"Clidemia hirta",36,1,NA
"1957",2012,"122,18",NA,NA,NA,"Lygodium salicifolium",9,0,NA
"1958",2012,"122,18",NA,NA,NA,"Nephrolepis exaltata",4,0,NA
"1959",2012,"122,18",NA,NA,NA,"Adiantum spec.",37,0,NA
"1960",2012,"122,18",NA,NA,NA,"Hevea brasiliensis",48,0,NA
"1961",2012,"122,08",NA,NA,NA,"Adiantum trapeziforme",9,0,NA
"1962",2012,"122,08",NA,NA,NA,"Colocasia spec.",4,0,NA
"1963",2012,"122,08",NA,NA,NA,"Aidia densiflora",2,0,NA
"1964",2012,"122,08",NA,NA,NA,"Melastoma malabathricum",61,0,NA
"1965",2012,"122,08",NA,NA,NA,"Clidemia hirta",138,1,NA
"1966",2012,"122,08",NA,NA,NA,"Centotheca lappacea",29,0,NA
"1967",2012,"122,08",NA,NA,NA,"Lygodium salicifolium",24,0,NA
"1968",2012,"122,08",NA,NA,NA,"Scleria levis",28,0,NA
"1969",2012,"122,08",NA,NA,NA,"Panicum repens",66,0,NA
"1970",2012,"122,08",NA,NA,NA,"Christella parasitica",14,0,NA
"1971",2012,"122,08",NA,NA,NA,"Echinochloa colonum",273,0,NA
"1972",2012,"122,08",NA,NA,NA,"Nephrolepis spec.",23,0,NA
"1973",2012,"122,08",NA,NA,NA,"Mikania micrantha",6,0,NA
"1974",2012,"122,08",NA,NA,NA,"Oxalis barrelieri",12,0,NA
"1975",2012,"122,08",NA,NA,NA,"local name: Liba",150,0,NA
"1976",2012,"122,08",NA,NA,NA,"Nephrolepis exaltata",8,0,NA
"1977",2012,"122,08",NA,NA,NA,"Hevea brasiliensis",31,0,NA
"1978",2012,"122,08",NA,NA,NA,"Asystasia gangetica",55,1,NA
"1979",2012,"122,08",NA,NA,NA,"Tectaria spec.",4,0,NA
"1980",2012,"122,08",NA,NA,NA,"Pennisetum polystachion",16,0,NA
"1981",2012,"122,08",NA,NA,NA,"Macaranga gigantea",2,0,NA
"1982",2012,"122,08",NA,NA,NA,"Macaranga triloba",4,0,NA
"1983",2012,"122,08",NA,NA,NA,"Arenga sp.1",2,0,NA
"1984",2012,"122,08",NA,NA,NA,"Cleome rutidosperma",8,0,NA
"1985",2012,"122,08",NA,NA,NA,"Passiflora foetida",5,0,NA
"1986",2012,"122,08",NA,NA,NA,"Helmintostachys zeylanica",1,0,NA
"1987",2012,"122,23",NA,NA,NA,"Melastoma malabathricum",75,0,NA
"1988",2012,"122,23",NA,NA,NA,"Clidemia hirta",89,1,NA
"1989",2012,"122,23",NA,NA,NA,"Nephrolepis spec.",57,0,NA
"1990",2012,"122,23",NA,NA,NA,"Axonopus compressus",24,0,NA
"1991",2012,"122,23",NA,NA,NA,"Hevea brasiliensis",4,0,NA
"1992",2012,"122,23",NA,NA,NA,"Lygodium circinatum",18,0,NA
"1993",2012,"122,23",NA,NA,NA,"Nephrolepis exaltata",1,0,NA
"1994",2012,"122,23",NA,NA,NA,"Adiantum spec.",12,0,NA
"1995",2012,"122,23",NA,NA,NA,"Echinochloa colonum",31,0,NA
"1996",2012,"121,05",NA,NA,NA,"Hevea brasiliensis",7,0,NA
"1997",2012,"121,05",NA,NA,NA,"local name: Jengkol",7,0,NA
"1998",2012,"121,05",NA,NA,NA,"Melastoma malabathricum",24,0,NA
"1999",2012,"121,05",NA,NA,NA,"Clidemia hirta",8,1,NA
"2000",2012,"121,05",NA,NA,NA,"Spermaococe latifolia",27,0,NA
"2001",2012,"121,05",NA,NA,NA,"Scleria bancana",59,0,NA
"2002",2012,"121,05",NA,NA,NA,"Setaria palmifolia",109,0,NA
"2003",2012,"121,05",NA,NA,NA,"Axonopus compressus",11,0,NA
"2004",2012,"121,05",NA,NA,NA,"Lygodium spec.",9,0,NA
"2005",2012,"121,05",NA,NA,NA,"local name: Cetokan",2,0,NA
"2006",2012,"121,05",NA,NA,NA,"Macaranga gigantea",1,0,NA
"2007",2012,"121,05",NA,NA,NA,"Spatholobus ferrugineus",1,0,NA
"2008",2012,"121,05",NA,NA,NA,"Aporosa grandistipula",6,0,NA
"2009",2012,"121,05",NA,NA,NA,"Oxalis spec.",5,0,NA
"2010",2012,"121,05",NA,NA,NA,"Cardiospermum grandiflorum",1,0,NA
"2011",2012,"121,05",NA,NA,NA,"Piper aduncum",4,0,NA
"2012",2012,"121,05",NA,NA,NA,"Tetrastigma pedunculare",1,0,NA
"2013",2012,"121,05",NA,NA,NA,"local name: Tepusun",1,0,NA
"2014",2012,"121,04",NA,NA,NA,"Clidemia hirta",24,1,NA
"2015",2012,"121,04",NA,NA,NA,"Melastoma malabathricum",6,0,NA
"2016",2012,"121,04",NA,NA,NA,"Asystasia gangetica",32,1,NA
"2017",2012,"121,04",NA,NA,NA,"Spermaococe latifolia",41,0,NA
"2018",2012,"121,04",NA,NA,NA,"Scleria bancana",2,0,NA
"2019",2012,"121,04",NA,NA,NA,"local name: Balsam",6,0,NA
"2020",2012,"121,04",NA,NA,NA,"Oxalis barrelieri",12,0,NA
"2021",2012,"121,04",NA,NA,NA,"Lygodium salicifolium",6,0,NA
"2022",2012,"121,04",NA,NA,NA,"Setaria palmifolia",59,0,NA
"2023",2012,"121,04",NA,NA,NA,"Paspalum conjugatum",91,0,NA
"2024",2012,"121,04",NA,NA,NA,"Elaeis guineensis",3,0,NA
"2025",2012,"121,04",NA,NA,NA,"Sida acuta",2,0,NA
"2026",2012,"121,04",NA,NA,NA,"Elephantus mollis",27,0,NA
"2027",2012,"121,21",NA,NA,NA,"Clidemia hirta",307,1,NA
"2028",2012,"121,21",NA,NA,NA,"Setaria palmifolia",312,0,NA
"2029",2012,"121,21",NA,NA,NA,"Hevea brasiliensis",9,0,NA
"2030",2012,"121,21",NA,NA,NA,"Scleria bancana",77,0,NA
"2031",2012,"121,21",NA,NA,NA,"Melastoma malabathricum",7,0,NA
"2032",2012,"121,21",NA,NA,NA,"Axonopus spec.",60,0,NA
"2033",2012,"121,21",NA,NA,NA,"Piper aduncum",1,0,NA
"2034",2012,"121,21",NA,NA,NA,"Macaranga gigantea",3,0,NA
"2035",2012,"121,21",NA,NA,NA,"Lygodium spec.",27,0,NA
"2036",2012,"121,21",NA,NA,NA,"Derris trifoliata",27,0,NA
"2037",2012,"121,21",NA,NA,NA,"Spermaococe latifolia",3,0,NA
"2038",2012,"121,21",NA,NA,NA,"Oxalis barrelieri",13,0,NA
"2039",2012,"121,21",NA,NA,NA,"Trema orientalis",7,0,NA
"2040",2012,"121,21",NA,NA,NA,"Unident 4",1,0,NA
"2041",2012,"121,21",NA,NA,NA,"Cratoxylum sumatranum",1,0,NA
"2042",2012,"121,02",NA,NA,NA,"Chromolaena odorata",2772,0,NA
"2043",2012,"121,02",NA,NA,NA,"Imperata cylindrica",21,0,NA
"2044",2012,"121,02",NA,NA,NA,"Clidemia hirta",8,1,NA
"2045",2012,"121,02",NA,NA,NA,"Hypserpa nitida",5,0,NA
"2046",2012,"121,02",NA,NA,NA,"Macaranga javanica",4,0,NA
"2047",2012,"121,02",NA,NA,NA,"Dicranopteris linearis",12,1,NA
"2048",2012,"121,02",NA,NA,NA,"Paspalum conjugatum",103,0,NA
"2049",2012,"121,02",NA,NA,NA,"Mikania micrantha",2,0,NA
"2050",2012,"121,10",NA,NA,NA,"Asystasia gangetica",110,1,NA
"2051",2012,"121,10",NA,NA,NA,"Clidemia hirta",24,1,NA
"2052",2012,"121,10",NA,NA,NA,"Melastoma malabathricum",3,0,NA
"2053",2012,"121,10",NA,NA,NA,"Hevea brasiliensis",17,0,NA
"2054",2012,"121,10",NA,NA,NA,"Setaria palmifolia",42,0,NA
"2055",2012,"121,10",NA,NA,NA,"Spermaococe latifolia",166,0,NA
"2056",2012,"121,10",NA,NA,NA,"Paspalum conjugatum",27,0,NA
"2057",2012,"121,10",NA,NA,NA,"Macaranga gigantea",3,0,NA
"2058",2012,"121,10",NA,NA,NA,"Scleria levis",6,0,NA
"2059",2012,"121,10",NA,NA,NA,"local name: Meranti kuning",1,0,NA
"2060",2012,"121,10",NA,NA,NA,"local name: Balsam",2,0,NA
"2061",2012,"121,10",NA,NA,NA,"Oxalis barrelieri",5,0,NA
"2062",2012,"121,18",NA,NA,NA,"Axonopus compressus",90,0,NA
"2063",2012,"121,18",NA,NA,NA,"Panicum repens",116,0,NA
"2064",2012,"121,18",NA,NA,NA,"Scleria levis",25,0,NA
"2065",2012,"121,18",NA,NA,NA,"Echinochloa colonum",2,0,NA
"2066",2012,"121,18",NA,NA,NA,"Asystasia gangetica",30,1,NA
"2067",2012,"121,18",NA,NA,NA,"Clidemia hirta",12,1,NA
"2068",2012,"121,18",NA,NA,NA,"Amaranthus spinosus",54,0,NA
"2069",2012,"121,18",NA,NA,NA,"Bridelia monica",4,0,NA
"2070",2012,"121,18",NA,NA,NA,"Lygodium salicifolium",31,0,NA
"2071",2012,"121,18",NA,NA,NA,"Hevea brasiliensis",6,0,NA
"2072",2012,"121,14",NA,NA,NA,"Clidemia hirta",116,1,NA
"2073",2012,"121,14",NA,NA,NA,"Melastoma affine",49,0,NA
"2074",2012,"121,14",NA,NA,NA,"Centotheca lappacea",57,0,NA
"2075",2012,"121,14",NA,NA,NA,"Macaranga gigantea",3,0,NA
"2076",2012,"121,14",NA,NA,NA,"Axonopus compressus",21,0,NA
"2077",2012,"121,14",NA,NA,NA,"Paspalum conjugatum",11,0,NA
"2078",2012,"121,14",NA,NA,NA,"Echinochloa colonum",6,0,NA
"2079",2012,"121,14",NA,NA,NA,"Pennisetum polystachion",13,0,NA
"2080",2012,"121,14",NA,NA,NA,"Scleria levis",5,0,NA
"2081",2012,"121,14",NA,NA,NA,"Breynia stipitata",5,0,NA
"2082",2012,"121,14",NA,NA,NA,"Borreria repens",8,0,NA
"2083",2012,"121,14",NA,NA,NA,"Lygodium salicifolium",12,0,NA
"2084",2012,"121,14",NA,NA,NA,"Bromheadia finlaysoniana",4,0,NA
"2085",2012,"121,14",NA,NA,NA,"local name: Paku sisik naga",2,0,NA
"2086",2012,"121,14",NA,NA,NA,"Taenitis blechnoides",16,0,NA
"2087",2012,"121,14",NA,NA,NA,"Hevea brasiliensis",9,0,NA
"2088",2012,"121,14",NA,NA,NA,"Maesopsis eminii",2,0,NA
"2089",2012,"121,12",NA,NA,NA,"Axonopus compressus",13,0,NA
"2090",2012,"121,12",NA,NA,NA,"Panicum repens",3,0,NA
"2091",2012,"121,12",NA,NA,NA,"Scleria levis",40,0,NA
"2092",2012,"121,12",NA,NA,NA,"Macaranga gigantea",1,0,NA
"2093",2012,"121,12",NA,NA,NA,"Cleome rutidosperma",1,0,NA
"2094",2012,"121,12",NA,NA,NA,"local name: Balsam",10,0,NA
"2095",2012,"121,12",NA,NA,NA,"Clidemia hirta",72,1,NA
"2096",2012,"121,12",NA,NA,NA,"Lygodium salicifolium",24,0,NA
"2097",2012,"121,12",NA,NA,NA,"Hevea brasiliensis",44,0,NA
"2098",2012,"121,12",NA,NA,NA,"Asystasia gangetica",28,1,NA
"2099",2012,"121,12",NA,NA,NA,"Cardiospermum grandiflorum",1,0,NA
"2100",2012,"121,12",NA,NA,NA,"Macaranga javanica",1,0,NA
"2101",2012,"422,03",NA,NA,NA,"Hevea brasiliensis",12,0,NA
"2102",2012,"422,03",NA,NA,NA,"Asystasia gangetica",128,1,NA
"2103",2012,"422,03",NA,NA,NA,"Lygodium circinatum",20,0,NA
"2104",2012,"422,03",NA,NA,NA,"Axonopus compressus",8,0,NA
"2105",2012,"422,03",NA,NA,NA,"Centotheca lappacea",2,0,NA
"2106",2012,"422,03",NA,NA,NA,"Clidemia hirta",2,1,NA
"2107",2012,"422,03",NA,NA,NA,"Lygodium salicifolium",4,0,NA
"2108",2012,"422,05",NA,NA,NA,"Asystasia gangetica",63,1,NA
"2109",2012,"422,05",NA,NA,NA,"Clidemia hirta",4,1,NA
"2110",2012,"422,05",NA,NA,NA,"Hevea brasiliensis",14,0,NA
"2111",2012,"422,05",NA,NA,NA,"Axonopus compressus",15,0,NA
"2112",2012,"422,05",NA,NA,NA,"Centotheca lappacea",28,0,NA
"2113",2012,"422,05",NA,NA,NA,"Cyrtococcum accrescens",9,0,NA
"2114",2012,"422,04",NA,NA,NA,"Asystasia gangetica",338,1,NA
"2115",2012,"422,04",NA,NA,NA,"Clidemia hirta",11,1,NA
"2116",2012,"422,04",NA,NA,NA,"Melastoma malabathricum",26,0,NA
"2117",2012,"422,04",NA,NA,NA,"Cyrtococcum mucrescens",18,0,NA
"2118",2012,"422,04",NA,NA,NA,"Hevea brasiliensis",5,0,NA
"2119",2012,"422,04",NA,NA,NA,"Centotheca lappacea",4,0,NA
"2120",2012,"422,04",NA,NA,NA,"Dicranopteris linearis",2,1,NA
"2121",2012,"422,04",NA,NA,NA,"Galearia fulva",1,0,NA
"2122",2012,"422,04",NA,NA,NA,"Lygodium salicifolium",2,0,NA
"2123",2012,"422,04",NA,NA,NA,"Scleria levis",5,0,NA
"2124",2012,"422,04",NA,NA,NA,"Axonopus compressus",7,0,NA
"2125",2012,"422,04",NA,NA,NA,"Macaranga gigantea",1,0,NA
"2126",2012,"422,04",NA,NA,NA,"Paspalum conjugatum",1,0,NA
"2127",2012,"422,01",NA,NA,NA,"Asystasia gangetica",46,1,NA
"2128",2012,"422,01",NA,NA,NA,"Hevea brasiliensis",34,0,NA
"2129",2012,"441,02",NA,NA,NA,"Clidemia hirta",52,1,NA
"2130",2012,"441,02",NA,NA,NA,"Selaginella spec.",220,0,NA
"2131",2012,"441,02",NA,NA,NA,"Hevea brasiliensis",2,0,NA
"2132",2012,"441,02",NA,NA,NA,"local name: Mali mali",3,0,NA
"2133",2012,"441,02",NA,NA,NA,"local name: Pulut pulut",4,0,NA
"2134",2012,"441,02",NA,NA,NA,"Stachytarpheta jamaicensis",4,0,NA
"2135",2012,"441,02",NA,NA,NA,"Acosmium spec.",3,0,NA
"2136",2012,"441,02",NA,NA,NA,"Breynia stipitata",2,0,NA
"2137",2012,"441,02",NA,NA,NA,"Panicum mucrescens",245,0,NA
"2138",2012,"441,02",NA,NA,NA,"Lygodium circinatum",4,0,NA
"2139",2012,"441,02",NA,NA,NA,"Syndrella nodiflora",15,0,NA
"2140",2012,"441,02",NA,NA,NA,"local name: Plangas",1,0,NA
"2141",2012,"441,02",NA,NA,NA,"local name: Rulum",6,0,NA
"2142",2012,"441,02",NA,NA,NA,"Mikania micrantha",5,0,NA
"2143",2012,"441,02",NA,NA,NA,"Nephrolepis exaltata",30,0,NA
"2144",2012,"441,02",NA,NA,NA,"Oxalis barrelieri",22,0,NA
"2145",2012,"441,12",NA,NA,NA,"Clidemia hirta",84,1,NA
"2146",2012,"441,12",NA,NA,NA,"Hevea brasiliensis",24,0,NA
"2147",2012,"441,12",NA,NA,NA,"Scleria bancana",38,0,NA
"2148",2012,"441,12",NA,NA,NA,"Nephrolepis acutifolia",18,0,NA
"2149",2012,"441,12",NA,NA,NA,"Bellucia pentamera",18,0,NA
"2150",2012,"441,12",NA,NA,NA,"Asystasia gangetica",1,1,NA
"2151",2012,"441,12",NA,NA,NA,"Apocynaceae spec.",1,0,NA
"2152",2012,"441,12",NA,NA,NA,"Melastoma malabathricum",4,0,NA
"2153",2012,"441,12",NA,NA,NA,"Breynia oblongifolia",3,0,NA
"2154",2012,"441,12",NA,NA,NA,"Lygodium circinatum",2,0,NA
"2155",2012,"441,12",NA,NA,NA,"Unident 3",5,0,NA
"2156",2012,"441,05",NA,NA,NA,"Clidemia hirta",93,1,NA
"2157",2012,"441,05",NA,NA,NA,"Melastoma malabathricum",11,0,NA
"2158",2012,"441,05",NA,NA,NA,"local name: Pohon Sebekal",4,0,NA
"2159",2012,"441,05",NA,NA,NA,"local name: Pohon Pulai",2,0,NA
"2160",2012,"441,05",NA,NA,NA,"Oxalis barrelieri",57,0,NA
"2161",2012,"441,05",NA,NA,NA,"Dicranopteris linearis",17,1,NA
"2162",2012,"441,05",NA,NA,NA,"Scleria levis",7,0,NA
"2163",2012,"441,05",NA,NA,NA,"Hevea brasiliensis",11,0,NA
"2164",2012,"441,05",NA,NA,NA,"Nephrolepis exaltata",22,0,NA
"2165",2012,"441,05",NA,NA,NA,"local name: Pohon Terap",4,0,NA
"2166",2012,"441,05",NA,NA,NA,"Apocynaceae spec.",6,0,NA
"2167",2012,"441,05",NA,NA,NA,"local name: Pohon kabau",2,0,NA
"2168",2012,"441,05",NA,NA,NA,"Macaranga gigantea",1,0,NA
"2169",2012,"441,05",NA,NA,NA,"Mikania micrantha",2,0,NA
"2170",2012,"441,05",NA,NA,NA,"Nephrolepis spec.",66,0,NA
"2171",2012,"441,05",NA,NA,NA,"Panicum repens",183,0,NA
"2172",2012,"441,05",NA,NA,NA,"Lygodium salicifolium",6,0,NA
"2173",2012,"441,05",NA,NA,NA,"Pohon cermia",7,0,NA
"2174",2012,"441,05",NA,NA,NA,"local name: Paku Lamiding",33,0,NA
"2175",2012,"441,05",NA,NA,NA,"Agelaea borneensis",9,0,NA
"2176",2012,"441,05",NA,NA,NA,"Dalbergia candenatensis",6,0,NA
"2177",2012,"441,03",NA,NA,NA,"Clidemia hirta",43,1,NA
"2178",2012,"441,03",NA,NA,NA,"Nephrolepis exaltata",8,0,NA
"2179",2012,"441,03",NA,NA,NA,"Scleria bancana",45,0,NA
