wave;hid;HHCode;pid;MatchingIssue;DataMissing;SpeciesName;Abundance;Invasive
2015;334;241,1;NA;NA;NA;Elaeis guineensis;3;0
2015;334;241,1;NA;NA;NA;Mimosa pudica;1;0
2015;334;241,1;NA;NA;NA;LycopodiellaÂ cernua;2;0
2015;334;241,1;NA;NA;NA;Unident_530;37;0
2015;334;241,1;NA;NA;NA;Clidemia hirta;2;1
2015;334;241,1;NA;NA;NA;MS: Rumput Coklat;55;0
2015;334;241,1;NA;NA;NA;Unident_568;217;0
2015;334;241,1;NA;NA;NA;Unident_569;1;0
2015;334;241,1;NA;NA;NA;Unident_570;1;0
2015;334;241,1;NA;NA;NA;Unident_571;1;0
2015;338;241,14;NA;NA;NA;Clidemia hirta;118;1
2015;338;241,14;NA;NA;NA;NephrolepisÂ biserrata;2;0
2015;338;241,14;NA;NA;NA;Scleria sumatrensis;17;0
2015;338;241,14;NA;NA;NA;Asystasia gangetica;183;1
2015;338;241,14;NA;NA;NA;Elaeis guineensis;39;0
2015;338;241,14;NA;NA;NA;Selaginella intermedia;31;0
2015;338;241,14;NA;NA;NA;Lygodium salicifolium;5;0
2015;338;241,14;NA;NA;NA;Panicum repens;39;0
2015;338;241,14;NA;NA;NA;Macaranga bancana;3;0
2015;338;241,14;NA;NA;NA;Unident_572;13;0
2015;338;241,14;NA;NA;NA;Unident_573;12;0
2015;338;241,14;NA;NA;NA;Unident_574;14;0
2015;338;241,14;NA;NA;NA;Unident_575;7;0
2015;338;241,14;NA;NA;NA;MS: Rumput Coklat;209;0
2015;338;241,14;NA;NA;NA;Paspalum conjugatum;50;0
2015;338;241,14;NA;NA;NA;Melastoma malabathricum;3;0
2015;338;241,14;NA;NA;NA;Borreria latifolia;6;0
2015;338;241,14;NA;NA;NA;Mimosa sp.;6;0
2015;338;241,14;NA;NA;NA;Unident_201;1;0
2015;338;241,14;NA;NA;NA;Unident_576;12;0
2015;338;241,14;NA;NA;NA;Unident_529;11;0
2015;342;241,18;NA;NA;NA;Clidemia hirta;127;1
2015;342;241,18;NA;NA;NA;Melastoma malabathricum;3;0
2015;342;241,18;NA;NA;NA;LN: Jelatang;1;0
2015;342;241,18;NA;NA;NA;Macaranga gigantea;1;0
2015;342;241,18;NA;NA;NA;LN: Pulai sp. 1;1;0
2015;342;241,18;NA;NA;NA;MS: Rumput Coklat;218;0
2015;342;241,18;NA;NA;NA;Selaginella intermedia;4;0
2015;342;241,18;NA;NA;NA;NephrolepisÂ biserrata;9;0
2015;342;241,18;NA;NA;NA;Elaeis guineensis;2;0
2015;342;241,18;NA;NA;NA;Unident_577;36;0
2015;342;241,18;NA;NA;NA;Unident_578;3;0
2015;342;241,18;NA;NA;NA;Unident_579;1;0
2015;342;241,18;NA;NA;NA;Unident_580;16;0
2015;342;241,18;NA;NA;NA;Paspalum repens;20;0
2015;347;241,23;NA;NA;NA;Paspalum conjugatum;133;0
2015;347;241,23;NA;NA;NA;Imperata cylindrica;38;0
2015;347;241,23;NA;NA;NA;MS: Rumput Coklat;12;0
2015;347;241,23;NA;NA;NA;Clidemia hirta;37;1
2015;347;241,23;NA;NA;NA;Macaranga bancana;2;0
2015;347;241,23;NA;NA;NA;Davallia denticulata;1;0
2015;347;241,23;NA;NA;NA;Unident_581;11;0
2015;347;241,23;NA;NA;NA;Scleria sumatrensis;3;0
2015;347;241,23;NA;NA;NA;Elaeis guineensis;3;0
2015;347;241,23;NA;NA;NA;Melastoma malabathricum;2;0
2015;347;241,23;NA;NA;NA;Unident_582;1;0
2015;347;241,23;NA;NA;NA;Unident_583;1;0
2015;347;241,23;NA;NA;NA;Ottochlosa nodosa;4;0
2015;347;241,23;NA;NA;NA;Paspalum repens;1;0
2015;260;222,19;NA;NA;NA;Clidemia hirta;26;1
2015;260;222,19;NA;NA;NA;Asystasia gangetica;290;1
2015;260;222,19;NA;NA;NA;Hevea brasiliensis;7;0
2015;260;222,19;NA;NA;NA;Panicum repens;3;0
2015;260;222,19;NA;NA;NA;LN: Terong belanda;4;0
2015;260;222,19;NA;NA;NA;MS: Paku bintang;2;0
2015;260;222,19;NA;NA;NA;Unident_584;4;0
2015;260;222,19;NA;NA;NA;Unident_585;3;0
2015;260;222,19;NA;NA;NA;LN: Akar;29;0
2015;260;222,19;NA;NA;NA;LN: Jeruk Manis;3;0
2015;260;222,19;NA;NA;NA;Melastoma malabathricum;2;0
2015;251;222,1;NA;NA;NA;Clidemia hirta;85;1
2015;251;222,1;NA;NA;NA;Hevea brasiliensis;6;0
2015;251;222,1;NA;NA;NA;Asystasia gangetica;63;1
2015;251;222,1;NA;NA;NA;Paspalum setaceum;92;0
2015;251;222,1;NA;NA;NA;Paspalum conjugatum;43;0
2015;251;222,1;NA;NA;NA;Melastoma malabathricum;30;0
2015;251;222,1;NA;NA;NA;Scleria sumatrensis;35;0
2015;251;222,1;NA;NA;NA;Panicum repens;11;0
2015;251;222,1;NA;NA;NA;Macaranga bancana;3;0
2015;251;222,1;NA;NA;NA;Ottochlosa nodosa;11;0
2015;251;222,1;NA;NA;NA;Dicranopteris linearis;2;1
2015;251;222,1;NA;NA;NA;Lindsaea ensifolia;13;0
2015;251;222,1;NA;NA;NA;Unident_587;2;0
2015;251;222,1;NA;NA;NA;Unident_588;3;0
2015;251;222,1;NA;NA;NA;Unident_589;1;0
2015;251;222,1;NA;NA;NA;Unident_590;1;0
2015;251;222,1;NA;NA;NA;Unident_591;7;0
2015;251;222,1;NA;NA;NA;Unident_592;4;0
2015;251;222,1;NA;NA;NA;Unident_593;1;0
2015;251;222,1;NA;NA;NA;Unident_594;1;0
2015;251;222,1;NA;NA;NA;Unident_595;4;0
2015;251;222,1;NA;NA;NA;Unident_596;1;0
2015;251;222,1;NA;NA;NA;Unident_597;3;0
2015;251;222,1;NA;NA;NA;Unident_598;1;0
2015;251;222,1;NA;NA;NA;Unident_599;2;0
2015;251;222,1;NA;NA;NA;Unident_574;3;0
2015;251;222,1;NA;NA;NA;LN: Kayu paku;1;0
2015;251;222,1;NA;NA;NA;Bauhinia semibifida;1;0
2015;719;222,1;NA;NA;NA;Clidemia hirta;6;1
2015;719;222,1;NA;NA;NA;Asystasia gangetica;93;1
2015;719;222,1;NA;NA;NA;Melastoma malabathricum;1;0
2015;719;222,1;NA;NA;NA;Mikania micrantha;7;0
2015;719;222,1;NA;NA;NA;Macaranga gigantea;6;0
2015;719;222,1;NA;NA;NA;LN: Kayu paku;1;0
2015;719;222,1;NA;NA;NA;Unident_600;17;0
2015;719;222,1;NA;NA;NA;Unident_601;2;0
2015;719;222,1;NA;NA;NA;Unident_602;5;0
2015;719;222,1;NA;NA;NA;Unident_603;3;0
2015;719;222,1;NA;NA;NA;Cyperus compressus;36;0
2015;719;222,1;NA;NA;NA;Unident_604;14;0
2015;719;222,1;NA;NA;NA;Unident_605;1;0
2015;719;222,1;NA;NA;NA;Paspalum setaceum;130;0
2015;719;222,1;NA;NA;NA;Ottochlosa nodosa;5;0
2015;719;222,1;NA;NA;NA;Panicum repens;10;0
2015;719;222,1;NA;NA;NA;Unident_606;1;0
2015;249;222,08;NA;NA;NA;Asystasia gangetica;6;1
2015;249;222,08;NA;NA;NA;Dicranopteris linearis;14;1
2015;249;222,08;NA;NA;NA;Scleria ciliaris;17;0
2015;249;222,08;NA;NA;NA;Melastoma malabathricum;14;0
2015;249;222,08;NA;NA;NA;MS: Teki;105;0
2015;249;222,08;NA;NA;NA;Phylanthus urinaria;7;0
2015;249;222,08;NA;NA;NA;Alstonia scholaris;8;0
2015;249;222,08;NA;NA;NA;MS: Mirip Cape;3;0
2015;249;222,08;NA;NA;NA;Unident_471;2;0
2015;249;222,08;NA;NA;NA;MS: Love merambat;7;0
2015;249;222,08;NA;NA;NA;MS: Paku bintang;10;0
2015;249;222,08;NA;NA;NA;Unident_211;7;0
2015;249;222,08;NA;NA;NA;Lindsaea ensifolia;4;0
2015;249;222,08;NA;NA;NA;Hevea brasiliensis;1;0
2015;249;222,08;NA;NA;NA;unident_609;2;0
2015;249;222,08;NA;NA;NA;Unident_610;1;0
2015;249;222,08;NA;NA;NA;MS: Rumput Coklat;8;0
2015;249;222,08;NA;NA;NA;LN: Batang merah;1;0
2015;247;222,06;NA;NA;NA;Axonopus compressus;25;0
2015;247;222,06;NA;NA;NA;Paspalum conjugatum;30;0
2015;247;222,06;NA;NA;NA;Macaranga gigantea;5;0
2015;247;222,06;NA;NA;NA;Hevea brasiliensis;2;0
2015;247;222,06;NA;NA;NA;Unident_612;2;0
2015;247;222,06;NA;NA;NA;Unident_613;1;0
2015;247;222,06;NA;NA;NA;Unident_614;9;0
2015;247;222,06;NA;NA;NA;LN: Kemiri hutan;2;0
2015;247;222,06;NA;NA;NA;Imperata cylindrica;4;0
2015;247;222,06;NA;NA;NA;Melastoma malabathricum;3;0
2015;247;222,06;NA;NA;NA;Ottochlosa nodosa;2;0
2015;247;222,06;NA;NA;NA;Clidemia hirta;3;1
2015;247;222,06;NA;NA;NA;Scleria sumatrensis;12;0
2015;247;222,06;NA;NA;NA;Unident_615;2;0
2015;247;222,06;NA;NA;NA;Unident_616;1;0
2015;247;222,06;NA;NA;NA;Unident_617;1;0
2015;247;222,06;NA;NA;NA;Unident_592;1;0
2015;246;222,05;NA;NA;NA;Scleria ciliaris;50;0
2015;246;222,05;NA;NA;NA;Clidemia hirta;86;1
2015;246;222,05;NA;NA;NA;Lindsaea ensifolia;37;0
2015;246;222,05;NA;NA;NA;Dicranopteris linearis;18;1
2015;246;222,05;NA;NA;NA;Hevea brasiliensis;2;0
2015;246;222,05;NA;NA;NA;Lygodium salicifolium;15;0
2015;246;222,05;NA;NA;NA;Selaginella intermedia;1;0
2015;246;222,05;NA;NA;NA;Melastoma malabathricum;5;0
2015;246;222,05;NA;NA;NA;Ottochlosa nodosa;39;0
2015;246;222,05;NA;NA;NA;MS: Rumput Coklat;17;0
2015;246;222,05;NA;NA;NA;Unident_618;1;0
2015;246;222,05;NA;NA;NA;Unident_619;1;0
2015;246;222,05;NA;NA;NA;LN: Pulai sp. 1;6;0
2015;246;222,05;NA;NA;NA;Unident_620;2;0
2015;246;222,05;NA;NA;NA;Unident_621;5;0
2015;220;212,11;NA;NA;NA;Scleria ciliaris;480;0
2015;220;212,11;NA;NA;NA;Clidemia hirta;223;1
2015;220;212,11;NA;NA;NA;Paspalum setaceum;25;0
2015;220;212,11;NA;NA;NA;Paspalum conjugatum;66;0
2015;220;212,11;NA;NA;NA;Phylanthus urinaria;15;0
2015;220;212,11;NA;NA;NA;Elaeis guineensis;5;0
2015;220;212,11;NA;NA;NA;Melastoma malabathricum;3;0
2015;220;212,11;NA;NA;NA;Lygodium circinatum;3;0
2015;220;212,11;NA;NA;NA;LN: Kemiri hutan;13;0
2015;220;212,11;NA;NA;NA;Unident_622;3;0
2015;220;212,11;NA;NA;NA;Unident_623;3;0
2015;220;212,11;NA;NA;NA;Unident_624;5;0
2015;220;212,11;NA;NA;NA;Unident_625;130;0
2015;220;212,11;NA;NA;NA;Unident_420;5;0
2015;220;212,11;NA;NA;NA;Unident_626;1;0
2015;220;212,11;NA;NA;NA;Unident_627;1;0
2015;374;252,08;NA;NA;NA;Melastoma malabathricum;39;0
2015;374;252,08;NA;NA;NA;LN: Sepang;6;0
2015;374;252,08;NA;NA;NA;LN: Amplas kijung;1;0
2015;374;252,08;NA;NA;NA;Scleria ciliaris;510;0
2015;374;252,08;NA;NA;NA;Hevea brasiliensis;1;0
2015;374;252,08;NA;NA;NA;LN: Akar Kait-Kait;3;0
2015;374;252,08;NA;NA;NA;LN: Paku rambat;4;0
2015;374;252,08;NA;NA;NA;Unident_420;4;0
2015;374;252,08;NA;NA;NA;Ottochlosa nodosa;2475;0
2015;374;252,08;NA;NA;NA;Paspalum conjugatum;25;0
2015;367;252,01;NA;NA;NA;Clidemia hirta;94;1
2015;367;252,01;NA;NA;NA;Scleria ciliaris;24;0
2015;367;252,01;NA;NA;NA;Hevea brasiliensis;6;0
2015;367;252,01;NA;NA;NA;LN: Terong belanda;1;0
2015;367;252,01;NA;NA;NA;Stenochlaena palustris;1;0
2015;367;252,01;NA;NA;NA;Unident_628;11;0
2015;367;252,01;NA;NA;NA;Macaranga gigantea;3;0
2015;367;252,01;NA;NA;NA;Lindsaea ensifolia;4;0
2015;367;252,01;NA;NA;NA;LN: Pulai;1;0
2015;367;252,01;NA;NA;NA;Unident_629;1;0
2015;367;252,01;NA;NA;NA;Ottochlosa nodosa;4625;0
2015;367;252,01;NA;NA;NA;Melastoma malabathricum;NA;0
2015;367;252,01;NA;NA;NA;Unident_630;5;0
2015;367;252,01;NA;NA;NA;Mikania micrantha;1;0
2015;376;252,1;NA;NA;NA;Scleria ciliaris;179;0
2015;376;252,1;NA;NA;NA;Clidemia hirta;41;1
2015;376;252,1;NA;NA;NA;Stenochlaena palustris;29;0
2015;376;252,1;NA;NA;NA;LN: Amplas kijung;12;0
2015;376;252,1;NA;NA;NA;Mikania micrantha;6;0
2015;376;252,1;NA;NA;NA;Melastoma malabathricum;5;0
2015;376;252,1;NA;NA;NA;Hevea brasiliensis;1;0
2015;376;252,1;NA;NA;NA;Unident_420;3;0
2015;376;252,1;NA;NA;NA;Elaeis guineensis;1;0
2015;376;252,1;NA;NA;NA;LN: Anting;3;0
2015;376;252,1;NA;NA;NA;MS: Paku bintang;2;0
2015;376;252,1;NA;NA;NA;Unident_631;2;0
2015;376;252,1;NA;NA;NA;Unident_632;1;0
2015;376;252,1;NA;NA;NA;Unident_633;2;0
2015;376;252,1;NA;NA;NA;Unident_634;2;0
2015;376;252,1;NA;NA;NA;Unident_635;3;0
2015;376;252,1;NA;NA;NA;Unident_636;4;0
2015;376;252,1;NA;NA;NA;Unident_637;2;0
2015;376;252,1;NA;NA;NA;Unident_638;5;0
2015;376;252,1;NA;NA;NA;Lantana camara;2;0
2015;376;252,1;NA;NA;NA;PanicumÂ luzonense;296;0
2015;376;252,1;NA;NA;NA;Ottochlosa nodosa;3150;0
2015;376;252,1;NA;NA;NA;Unident_639;5;0
2015;376;252,1;NA;NA;NA;Durio zibethinus;1;0
2015;376;252,1;NA;NA;NA;Paspalum conjugatum;7;0
2015;376;252,1;NA;NA;NA;Macaranga gigantea;1;0
2015;373;252,07;NA;NA;NA;Stenochlaena palustris;22;0
2015;373;252,07;NA;NA;NA;LN: Rumput umum;917;0
2015;373;252,07;NA;NA;NA;Scleria ciliaris;3;0
2015;373;252,07;NA;NA;NA;Melastoma malabathricum;11;0
2015;373;252,07;NA;NA;NA;Lygodium circinatum;1;0
2015;373;252,07;NA;NA;NA;Unident_640;3;0
2015;373;252,07;NA;NA;NA;Imperata cylindrica;16;0
2015;373;252,07;NA;NA;NA;Unident_641;58;0
2015;373;252,07;NA;NA;NA;Unident_642;3;0
2015;373;252,07;NA;NA;NA;Unident_643;1;0
2015;373;252,07;NA;NA;NA;Unident_644;1;0
2015;196;211,05;NA;NA;NA;Clidemia hirta;47;1
2015;196;211,05;NA;NA;NA;Bauhinia semibifida;45;0
2015;196;211,05;NA;NA;NA;Macaranga gigantea;6;0
2015;196;211,05;NA;NA;NA;LN: Amplas kijung;1;0
2015;196;211,05;NA;NA;NA;Macaranga bancana;1;0
2015;196;211,05;NA;NA;NA;Scleria ciliaris;24;0
2015;196;211,05;NA;NA;NA;MS: Rumput Coklat;40;0
2015;196;211,05;NA;NA;NA;Ottochlosa nodosa;323;0
2015;196;211,05;NA;NA;NA;Unident_645;4;0
2015;196;211,05;NA;NA;NA;Unident_646;1;0
2015;196;211,05;NA;NA;NA;LN: Batang merah;1;0
2015;196;211,05;NA;NA;NA;MS: Cabe sp.;2;0
2015;196;211,05;NA;NA;NA;Melastoma malabathricum;1;0
2015;196;211,05;NA;NA;NA;Unident_647;5;0
2015;196;211,05;NA;NA;NA;Lindsaea ensifolia;1;0
2015;196;211,05;NA;NA;NA;Unident_648;2;0
2015;196;211,05;NA;NA;NA;Unident_649;5;0
2015;196;211,05;NA;NA;NA;Unident_650;4;0
2015;196;211,05;NA;NA;NA;Unident_651;3;0
2015;196;211,05;NA;NA;NA;Unident_652;1;0
2015;196;211,05;NA;NA;NA;Imperata cylindrica;1;0
2015;196;211,05;NA;NA;NA;Unident_653;1;0
2015;196;211,05;NA;NA;NA;Unident_654;2;0
2015;196;211,05;NA;NA;NA;Unident_655;1;0
2015;196;211,05;NA;NA;NA;Unident_656;1;0
2015;196;211,05;NA;NA;NA;Unident_657;7;0
2015;196;211,05;NA;NA;NA;Unident_658;1;0
2015;196;211,05;NA;NA;NA;LN: Kayu Mengkubung;1;0
2015;201;211,1;NA;NA;NA;Imperata cylindrica;21;0
2015;201;211,1;NA;NA;NA;Ottochlosa nodosa;25;0
2015;201;211,1;NA;NA;NA;Asystasia gangetica;38;1
2015;201;211,1;NA;NA;NA;Paspalum setaceum;5;0
2015;201;211,1;NA;NA;NA;Alstonia scholaris;2;0
2015;201;211,1;NA;NA;NA;Hevea brasiliensis;1;0
2015;201;211,1;NA;NA;NA;LN: Batang merah;1;0
2015;201;211,1;NA;NA;NA;Macaranga gigantea;2;0
2015;201;211,1;NA;NA;NA;Clidemia hirta;5;1
2015;201;211,1;NA;NA;NA;Unident_659;1;0
2015;201;211,1;NA;NA;NA;Unident_660;1;0
2015;201;211,1;NA;NA;NA;Unident_661;1;0
2015;201;211,1;NA;NA;NA;Unident_662;1;0
2015;201;211,1;NA;NA;NA;Phylanthus urinaria;1;0
2015;201;211,1;NA;NA;NA;Unident_663;1;0
2015;201;211,1;NA;NA;NA;Paspalum conjugatum;33;0
2015;201;211,1;NA;NA;NA;Scleria ciliaris;1;0
2015;201;211,1;NA;NA;NA;Panicum repens;2;0
2015;204;211,13;NA;NA;NA;Clidemia hirta;182;1
2015;204;211,13;NA;NA;NA;Hevea brasiliensis;6;0
2015;204;211,13;NA;NA;NA;LN: Amplas kijung;6;0
2015;204;211,13;NA;NA;NA;Macaranga gigantea;1;0
2015;204;211,13;NA;NA;NA;Unident;104;0
2015;204;211,13;NA;NA;NA;Melastoma malabathricum;7;0
2015;204;211,13;NA;NA;NA;Unident_528;5;0
2015;204;211,13;NA;NA;NA;Unident_664;8;0
2015;204;211,13;NA;NA;NA;Unident_665;1;0
2015;204;211,13;NA;NA;NA;Unident_666;1;0
2015;204;211,13;NA;NA;NA;Lindsaea ensifolia;8;0
2015;204;211,13;NA;NA;NA;Unident_470;2;0
2015;204;211,13;NA;NA;NA;Unident_667;5;0
2015;204;211,13;NA;NA;NA;Unident_668;4;0
2015;204;211,13;NA;NA;NA;Unident_669;3;0
2015;204;211,13;NA;NA;NA;Unident_670;10;0
2015;204;211,13;NA;NA;NA;Unident_471;3;0
2015;204;211,13;NA;NA;NA;Unident_671;21;0
2015;204;211,13;NA;NA;NA;Unident_672;2;0
2015;204;211,13;NA;NA;NA;Unident_673;1;0
2015;204;211,13;NA;NA;NA;Dicranopteris linearis;2;1
2015;207;211,16;NA;NA;NA;Unident_674;27;0
2015;207;211,16;NA;NA;NA;Unident_675;1;0
2015;207;211,16;NA;NA;NA;Unident_676;4;0
2015;207;211,16;NA;NA;NA;Lindsaea ensifolia;3;0
2015;207;211,16;NA;NA;NA;RolandraÂ fruticosa;35;0
2015;207;211,16;NA;NA;NA;Unident_677;1;0
2015;207;211,16;NA;NA;NA;Unident_678;4;0
2015;207;211,16;NA;NA;NA;Scleria ciliaris;3;0
2015;209;211,18;NA;NA;NA;Clidemia hirta;106;1
2015;209;211,18;NA;NA;NA;Unident_679;3;0
2015;209;211,18;NA;NA;NA;Hevea brasiliensis;1;0
2015;209;211,18;NA;NA;NA;Stenochlaena palustris;2;0
2015;209;211,18;NA;NA;NA;Phylanthus urinaria;1;0
2015;209;211,18;NA;NA;NA;Scleria ciliaris;60;0
2015;209;211,18;NA;NA;NA;Asystasia gangetica;1;1
2015;209;211,18;NA;NA;NA;Lindsaea ensifolia;1;0
2015;209;211,18;NA;NA;NA;Unident_487;1;0
2015;209;211,18;NA;NA;NA;Unident_680;7;0
2015;209;211,18;NA;NA;NA;Unident_681;5;0
2015;209;211,18;NA;NA;NA;Bauhinia semibifida;3;0
2015;209;211,18;NA;NA;NA;Unident_682;1;0
2015;209;211,18;NA;NA;NA;Unident_683;3;0
2015;209;211,18;NA;NA;NA;Unident_684;2;0
2015;209;211,18;NA;NA;NA;Unident_685;1;0
2015;209;211,18;NA;NA;NA;Unident_686;2;0
2015;209;211,18;NA;NA;NA;MS: Love daun berbulu tebal;2;0
2015;209;211,18;NA;NA;NA;MS: Love menjalar;2;0
2015;209;211,18;NA;NA;NA;Macaranga bancana;1;0
2015;209;211,18;NA;NA;NA;Unident_687;13;0
2015;209;211,18;NA;NA;NA;Unident_688;2;0
2015;209;211,18;NA;NA;NA;LN: Kemiri hutan;1;0
2015;70;122,04;NA;NA;NA;Clidemia hirta;293;1
2015;70;122,04;NA;NA;NA;Hevea brasiliensis;58;0
2015;70;122,04;NA;NA;NA;Melastoma malabathricum;1;0
2015;70;122,04;NA;NA;NA;Unident_689;1;0
2015;70;122,04;NA;NA;NA;Unident_690;86;0
2015;70;122,04;NA;NA;NA;Unident_691;797;0
2015;70;122,04;NA;NA;NA;Coffea sp.;5;0
2015;70;122,04;NA;NA;NA;Unident_692;16;0
2015;70;122,04;NA;NA;NA;Unident_693;1;0
2015;70;122,04;NA;NA;NA;Unident_694;1;0
2015;76;122,1;NA;NA;NA;LN: Cabe-cabean;346;0
2015;76;122,1;NA;NA;NA;Clidemia hirta;67;1
2015;76;122,1;NA;NA;NA;Hevea brasiliensis;19;0
2015;76;122,1;NA;NA;NA;Paspalum conjugatum;2;0
2015;76;122,1;NA;NA;NA;Imperata cylindrica;1;0
2015;76;122,1;NA;NA;NA;Melastoma malabathricum;1;0
2015;76;122,1;NA;NA;NA;Unident_695;6;0
2015;76;122,1;NA;NA;NA;Unident_696;63;0
2015;76;122,1;NA;NA;NA;Unident_697;13;0
2015;76;122,1;NA;NA;NA;Unident_698;1;0
2015;76;122,1;NA;NA;NA;Unident_699;2;0
2015;76;122,1;NA;NA;NA;Unident_700;1;0
2015;76;122,1;NA;NA;NA;Unident_701;1;0
2015;76;122,1;NA;NA;NA;Unident_702;1;0
2015;83;122,17;NA;NA;NA;Clidemia hirta;56;1
2015;83;122,17;NA;NA;NA;Hevea brasiliensis;16;0
2015;83;122,17;NA;NA;NA;Melastoma malabathricum;43;0
2015;83;122,17;NA;NA;NA;MS: Teki;36;0
2015;83;122,17;NA;NA;NA;Unident_703;9;0
2015;83;122,17;NA;NA;NA;Unident_704;8;0
2015;83;122,17;NA;NA;NA;Scleria ciliaris;11;0
2015;83;122,17;NA;NA;NA;Macaranga gigantifolia;3;0
2015;83;122,17;NA;NA;NA;Unident_705;7;0
2015;83;122,17;NA;NA;NA;Unident_706;23;0
2015;84;122,18;NA;NA;NA;Clidemia hirta;247;1
2015;84;122,18;NA;NA;NA;Melastoma malabathricum;15;0
2015;84;122,18;NA;NA;NA;Hevea brasiliensis;69;0
2015;84;122,18;NA;NA;NA;Stenochlaena palustris;67;0
2015;84;122,18;NA;NA;NA;Unident_698;2;0
2015;84;122,18;NA;NA;NA;Unident_700;2;0
2015;84;122,18;NA;NA;NA;Unident_208;108;0
2015;84;122,18;NA;NA;NA;LN: Paku rambat;79;0
2015;84;122,18;NA;NA;NA;Macaranga gigantea;1;0
2015;84;122,18;NA;NA;NA;Paspalum conjugatum;8;0
2015;84;122,18;NA;NA;NA;Unident_708;149;0
2015;84;122,18;NA;NA;NA;Unident_691;20;0
2015;89;122,23;NA;NA;NA;Clidemia hirta;26;1
2015;89;122,23;NA;NA;NA;Hevea brasiliensis;18;0
2015;89;122,23;NA;NA;NA;Melastoma malabathricum;11;0
2015;89;122,23;NA;NA;NA;Dicranopteris linearis;6;1
2015;89;122,23;NA;NA;NA;Elaeis guineensis;4;0
2015;89;122,23;NA;NA;NA;Macaranga bancana;2;0
2015;89;122,23;NA;NA;NA;Asystasia gangetica;3;1
2015;89;122,23;NA;NA;NA;Unident_709;21;0
2015;89;122,23;NA;NA;NA;Goniophlebium verrucosum;7;0
2015;89;122,23;NA;NA;NA;Unident_709;4;0
2015;89;122,23;NA;NA;NA;Unident_710;3;0
2015;89;122,23;NA;NA;NA;Unident_711;1;0
2015;89;122,23;NA;NA;NA;Scleria ciliaris;5;0
2015;89;122,23;NA;NA;NA;Unident_713;12;0
2015;44;121,02;NA;NA;NA;Asystasia gangetica;39;1
2015;44;121,02;NA;NA;NA;Clidemia hirta;28;1
2015;44;121,02;NA;NA;NA;Melastoma malabathricum;2;0
2015;44;121,02;NA;NA;NA;Ageratum conyzoides;174;1
2015;44;121,02;NA;NA;NA;Dicranopteris linearis;1;1
2015;44;121,02;NA;NA;NA;LN: Pulai;1;0
2015;44;121,02;NA;NA;NA;MS: Rumput Coklat;13;0
2015;44;121,02;NA;NA;NA;Unident_714;47;0
2015;44;121,02;NA;NA;NA;Unident_715;2;0
2015;44;121,02;NA;NA;NA;Unident_716;18;0
2015;44;121,02;NA;NA;NA;Unident_717;2;0
2015;44;121,02;NA;NA;NA;Unident_718;5;0
2015;44;121,02;NA;NA;NA;Unident_719;2;0
2015;44;121,02;NA;NA;NA;Unident_720;248;0
2015;44;121,02;NA;NA;NA;Imperata cylindrica;3;0
2015;54;121,12;NA;NA;NA;Hevea brasiliensis;18;0
2015;54;121,12;NA;NA;NA;Clidemia hirta;12;1
2015;54;121,12;NA;NA;NA;Melastoma malabathricum;8;0
2015;54;121,12;NA;NA;NA;Asystasia gangetica;4;1
2015;54;121,12;NA;NA;NA;Unident_721;9;0
2015;54;121,12;NA;NA;NA;Unident_722;3;0
2015;54;121,12;NA;NA;NA;Unident_723;1;0
2015;54;121,12;NA;NA;NA;Unident_724;1;0
2015;54;121,12;NA;NA;NA;Unident_725;3;0
2015;54;121,12;NA;NA;NA;Unident_726;11;0
2015;47;121,05;NA;NA;NA;Hevea brasiliensis;11;0
2015;47;121,05;NA;NA;NA;Elaeis guineensis;4;0
2015;47;121,05;NA;NA;NA;Clidemia hirta;8;1
2015;47;121,05;NA;NA;NA;Scleria ciliaris;18;0
2015;47;121,05;NA;NA;NA;Melastoma malabathricum;11;0
2015;47;121,05;NA;NA;NA;Macaranga bancana;8;0
2015;47;121,05;NA;NA;NA;LN: Batang merah;6;0
2015;47;121,05;NA;NA;NA;LN: Pulai sp. 2;11;0
2015;47;121,05;NA;NA;NA;LN: Kacang hijau;3;0
2015;47;121,05;NA;NA;NA;Unident_714;9;0
2015;47;121,05;NA;NA;NA;MS: Love merambat;3;0
2015;47;121,05;NA;NA;NA;Unident_212;1;0
2015;47;121,05;NA;NA;NA;LN: Wiladah;2;0
2015;47;121,05;NA;NA;NA;Unident_729;6;0
2015;47;121,05;NA;NA;NA;MS: Paku bintang;1;0
2015;47;121,05;NA;NA;NA;MS: Rumput Coklat;52;0
2015;47;121,05;NA;NA;NA;Unident_730;1;0
2015;47;121,05;NA;NA;NA;Unident_660;1;0
2015;47;121,05;NA;NA;NA;Imperata cylindrica;23;0
2015;47;121,05;NA;NA;NA;Lygodium circinatum;2;0
2015;52;121,1;NA;NA;NA;LN: Cabe-cabean;199;0
2015;52;121,1;NA;NA;NA;Hevea brasiliensis;72;0
2015;52;121,1;NA;NA;NA;Clidemia hirta;47;1
2015;52;121,1;NA;NA;NA;Paspalum conjugatum;9;0
2015;52;121,1;NA;NA;NA;Imperata cylindrica;3;0
2015;52;121,1;NA;NA;NA;Melastoma malabathricum;1;0
2015;52;121,1;NA;NA;NA;Scleria ciliaris;3;0
2015;52;121,1;NA;NA;NA;LN: Jengkol;5;0
2015;52;121,1;NA;NA;NA;Unident_731;2;0
2015;52;121,1;NA;NA;NA;Unident_732;18;0
